ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,bimonthly,bimonthly_lower,bimonthly_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-01-11,923.5073559857354,-358.7216120202576,2363.4246067556037,923.5073559857354,923.5073559857354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007418040699344292,0.007418040699344292,0.007418040699344292,0.0,0.0,0.0,0.07510738881975494,0.07510738881975494,0.07510738881975494,0.06768934812041065,0.06768934812041065,0.06768934812041065,0.0,0.0,0.0,992.8695820496598
2017-01-12,930.2627422166111,-496.62236443219837,2345.984271294051,930.2627422166111,930.2627422166111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004760559373103992,-0.004760559373103992,-0.004760559373103992,0.0,0.0,0.0,0.055541019496458136,0.055541019496458136,0.055541019496458136,0.060301578869562125,0.060301578869562125,0.060301578869562125,0.0,0.0,0.0,981.9304833188924
2017-01-13,937.0181284474867,-408.9727129552532,2328.1981836094374,937.0181284474867,937.0181284474867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013651638193304096,-0.013651638193304096,-0.013651638193304096,0.0,0.0,0.0,0.0390507738639878,0.0390507738639878,0.0390507738639878,0.05270241205729192,0.05270241205729192,0.05270241205729192,0.0,0.0,0.0,973.6094114879465
2017-01-14,943.7735146783623,-326.50923142859233,2428.2814147031318,943.7735146783623,943.7735146783623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019201791678223896,-0.019201791678223896,-0.019201791678223896,0.0,0.0,0.0,0.02570411971257568,0.02570411971257568,0.02570411971257568,0.04490591139079957,0.04490591139079957,0.04490591139079957,0.0,0.0,0.0,968.0323820812131
2017-01-15,950.5289009092379,-354.2740463229375,2330.3707595201417,950.5289009092379,950.5289009092379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02194816794992974,-0.02194816794992974,-0.02194816794992974,0.0,0.0,0.0,0.014978308113104046,0.014978308113104046,0.014978308113104046,0.036926476063033786,0.036926476063033786,0.036926476063033786,0.0,0.0,0.0,964.7662156574667
2017-01-16,957.2842871401135,-350.1294821036111,2379.2006394041864,957.2842871401135,957.2842871401135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003812601790398522,0.003812601790398522,0.003812601790398522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022859711766976445,-0.022859711766976445,-0.022859711766976445,0.003812601790398522,0.003812601790398522,0.003812601790398522,0.00973169883057275,0.00973169883057275,0.00973169883057275,0.02877880880715066,0.02877880880715066,0.02877880880715066,0.0,0.0,0.0,966.6002895178005
2017-01-17,964.0396733709891,-424.70832179967323,2275.235670050192,964.0396733709891,964.0396733709891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023106213820185573,-0.023106213820185573,-0.023106213820185573,0.0,0.0,0.0,-0.002628330383509875,-0.002628330383509875,-0.002628330383509875,0.020477883436675726,0.020477883436675726,0.020477883436675726,0.0,0.0,0.0,961.5058586065593
2017-01-18,970.7950596018646,-329.35198782982957,2325.8766630260775,970.7950596018646,970.7950596018646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02380539080271771,-0.02380539080271771,-0.02380539080271771,0.0,0.0,0.0,-0.011766478852915757,-0.011766478852915757,-0.011766478852915757,0.012038911949801953,0.012038911949801953,0.012038911949801953,0.0,0.0,0.0,959.3722200625442
2017-01-19,977.5504458327403,-379.0345956632175,2257.5746267634036,977.5504458327403,977.5504458327403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02580056474080409,-0.02580056474080409,-0.02580056474080409,0.0,0.0,0.0,-0.022323253462895126,-0.022323253462895126,-0.022323253462895126,0.0034773112779089605,0.0034773112779089605,0.0034773112779089605,0.0,0.0,0.0,955.7283394576499
2017-01-20,984.305832063616,-432.2010134497532,2294.65237431718,984.305832063616,984.305832063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029512463221409456,-0.029512463221409456,-0.029512463221409456,0.0,0.0,0.0,-0.034703793463389566,-0.034703793463389566,-0.034703793463389566,-0.005191330241980107,-0.005191330241980107,-0.005191330241980107,0.0,0.0,0.0,950.1466857628704
2017-01-21,991.0612182944915,-439.31294001401324,2326.8940323628703,991.0612182944915,991.0612182944915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03489058458258921,-0.03489058458258921,-0.03489058458258921,0.0,0.0,0.0,-0.048841871172169544,-0.048841871172169544,-0.048841871172169544,-0.013951286589580322,-0.013951286589580322,-0.013951286589580322,0.0,0.0,0.0,942.6559339468185
2017-01-22,997.8166045253671,-459.9511234916856,2288.374252752709,997.8166045253671,997.8166045253671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04146680804113025,-0.04146680804113025,-0.04146680804113025,0.0,0.0,0.0,-0.0642535359396149,-0.0642535359396149,-0.0642535359396149,-0.022786727898484637,-0.022786727898484637,-0.022786727898484637,0.0,0.0,0.0,933.7033594653519
2017-01-23,1004.5719907562428,-419.8864898496395,2223.2251154160003,1004.5719907562428,1004.5719907562427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048491752751469205,-0.048491752751469205,-0.048491752751469205,0.0,0.0,0.0,-0.08017350707807092,-0.08017350707807092,-0.08017350707807092,-0.031681754326601703,-0.031681754326601703,-0.031681754326601703,0.0,0.0,0.0,924.0319311449153
2017-01-24,1011.3273769871183,-385.22310121068443,2294.5772756613765,1011.3273769871183,1011.3273769871183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05511775455185998,-0.05511775455185998,-0.05511775455185998,0.0,0.0,0.0,-0.09573818443168995,-0.09573818443168995,-0.09573818443168995,-0.04062042987982996,-0.04062042987982996,-0.04062042987982996,0.0,0.0,0.0,914.5047300483084
2017-01-25,1018.0827632179939,-466.0897090036336,2270.9627240241853,1018.0827632179939,1018.0827632179939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060584720255369234,-0.060584720255369234,-0.060584720255369234,0.0,0.0,0.0,-0.11017153636381298,-0.11017153636381298,-0.11017153636381298,-0.049586816108443746,-0.049586816108443746,-0.049586816108443746,0.0,0.0,0.0,905.9190210487516
2017-01-26,1024.8381494488694,-343.4324342209936,2284.908623775156,1024.8381494488694,1024.8381494488694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06436779093402488,-0.06436779093402488,-0.06436779093402488,0.0,0.0,0.0,-0.12293279653108366,-0.12293279653108366,-0.12293279653108366,-0.05856500559705879,-0.05856500559705879,-0.05856500559705879,0.0,0.0,0.0,898.8519297453793
2017-01-27,1031.593535679745,-529.7827616383494,2240.293214142794,1031.593535679745,1031.593535679745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0662575116212041,-0.0662575116212041,-0.0662575116212041,0.0,0.0,0.0,-0.13379666679039093,-0.13379666679039093,-0.13379666679039093,-0.06753915516918685,-0.06753915516918685,-0.06753915516918685,0.0,0.0,0.0,893.5697591232808
2017-01-28,1038.3489219106207,-476.76265454630914,2251.7428179888093,1038.3489219106207,1038.3489219106207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06636082065829847,-0.06636082065829847,-0.06636082065829847,0.0,0.0,0.0,-0.1428543393870268,-0.1428543393870268,-0.1428543393870268,-0.07649351872872832,-0.07649351872872832,-0.07649351872872832,0.0,0.0,0.0,890.0162726178476
2017-01-29,1045.1043081414964,-492.0029078541457,2252.2569714242445,1045.1043081414964,1045.1043081414964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06503019623316525,-0.06503019623316525,-0.06503019623316525,0.0,0.0,0.0,-0.15044267589545876,-0.15044267589545876,-0.15044267589545876,-0.08541247966229354,-0.08541247966229354,-0.08541247966229354,0.0,0.0,0.0,887.8760194348175
2017-01-30,1051.859694372372,-473.71191453071305,2290.9259604162635,1051.859694372372,1051.859694372372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06274420817019122,-0.06274420817019122,-0.06274420817019122,0.0,0.0,0.0,-0.15702479089702118,-0.15702479089702118,-0.15702479089702118,-0.09428058272682997,-0.09428058272682997,-0.09428058272682997,0.0,0.0,0.0,886.6916458105457
2017-01-31,1058.6150806032476,-485.1302677688842,2241.291737938275,1058.6150806032476,1058.6150806032476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05997200406657251,-0.05997200406657251,-0.05997200406657251,0.0,0.0,0.0,-0.16305456941609447,-0.16305456941609447,-0.16305456941609447,-0.10308256534952194,-0.10308256534952194,-0.10308256534952194,0.0,0.0,0.0,886.0030544581009
2017-02-01,1065.3704668341231,-570.966726162818,2263.2020948146364,1065.3704668341231,1065.3704668341231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05705519461517704,-0.05705519461517704,-0.05705519461517704,0.0,0.0,0.0,-0.1688585828831427,-0.1688585828831427,-0.1688585828831427,-0.11180338826796564,-0.11180338826796564,-0.11180338826796564,0.0,0.0,0.0,885.4735195589609
2017-02-02,1072.1258530649986,-434.45596209629366,2148.837616001478,1072.1258530649986,1072.1258530649986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05413359189861707,-0.05413359189861707,-0.05413359189861707,0.0,0.0,0.0,-0.17456185733983187,-0.17456185733983187,-0.17456185733983187,-0.12042826544121481,-0.12042826544121481,-0.12042826544121481,0.0,0.0,0.0,884.9735728519208
2017-02-03,1078.8812392958744,-525.1787563537192,2230.1126089872746,1078.8812392958744,1078.8812392958744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051128586791180604,-0.051128586791180604,-0.051128586791180604,0.0,0.0,0.0,-0.18007127995505198,-0.18007127995505198,-0.18007127995505198,-0.12894269316387139,-0.12894269316387139,-0.12894269316387139,0.0,0.0,0.0,884.6057136163735
2017-02-04,1085.6366239913611,-459.0143564426569,2272.3698604618435,1085.6366239913611,1085.6366239913611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047783128820129264,-0.047783128820129264,-0.047783128820129264,0.0,0.0,0.0,-0.1851156071380723,-0.1851156071380723,-0.1851156071380723,-0.13733247831794304,-0.13733247831794304,-0.13733247831794304,0.0,0.0,0.0,884.6683412098732
2017-02-05,1092.392008686848,-399.5197270229465,2240.2242977106807,1092.392008686848,1092.392008686848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043744060125216117,-0.043744060125216117,-0.043744060125216117,0.0,0.0,0.0,-0.18932782582494664,-0.18932782582494664,-0.18932782582494664,-0.14558376569973053,-0.14558376569973053,-0.14558376569973053,0.0,0.0,0.0,885.5718047336208
2017-02-06,1099.147393382335,-344.12390616791026,2215.18236778622,1099.147393382335,1099.147393382335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038664025486148286,-0.038664025486148286,-0.038664025486148286,0.0,0.0,0.0,-0.19234708984763071,-0.19234708984763071,-0.19234708984763071,-0.15368306436148244,-0.15368306436148244,-0.15368306436148244,0.0,0.0,0.0,887.7295909516339
2017-02-07,1105.9027780778217,-471.45712692623954,2336.5127273854923,1105.9027780778217,1105.9027780778217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03229798097433156,-0.03229798097433156,-0.03229798097433156,0.0,0.0,0.0,-0.19391525388447503,-0.19391525388447503,-0.19391525388447503,-0.16161727291014347,-0.16161727291014347,-0.16161727291014347,0.0,0.0,0.0,891.4513600953146
2017-02-08,1112.6581627733085,-413.78834190358333,2337.09261753945,1112.6581627733085,1112.6581627733085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02457336151144083,-0.02457336151144083,-0.02457336151144083,0.0,0.0,0.0,-0.19394706522023605,-0.19394706522023605,-0.19394706522023605,-0.16937370370879523,-0.16937370370879523,-0.16937370370879523,0.0,0.0,0.0,896.8613775100856
2017-02-09,1119.4135474687955,-422.3451294323114,2301.809333498908,1119.4135474687955,1119.4135474687955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015621561354447526,-0.015621561354447526,-0.015621561354447526,0.0,0.0,0.0,-0.19256166728354301,-0.19256166728354301,-0.19256166728354301,-0.17694010592909548,-0.17694010592909548,-0.17694010592909548,0.0,0.0,0.0,903.8574083884187
2017-02-10,1126.1689321642823,-395.5633683212771,2194.3924951326753,1126.1689321642823,1126.1689321642823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005768824102284968,-0.005768824102284968,-0.005768824102284968,0.0,0.0,0.0,-0.1900735115084547,-0.1900735115084547,-0.1900735115084547,-0.18430468740616973,-0.18430468740616973,-0.18430468740616973,0.0,0.0,0.0,912.1140486760905
2017-02-11,1132.924316859769,-490.51589978881856,2266.185322163731,1132.924316859769,1132.924316859769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004506001350648773,0.004506001350648773,0.004506001350648773,0.0,0.0,0.0,-0.1869501339002772,-0.1869501339002772,-0.1869501339002772,-0.19145613525092597,-0.19145613525092597,-0.19145613525092597,0.0,0.0,0.0,921.1239641239551
2017-02-12,1139.6797015552559,-500.4107555714212,2342.465758722116,1139.6797015552559,1139.6797015552559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014633446885962168,0.014633446885962168,0.014633446885962168,0.0,0.0,0.0,-0.18375018829186668,-0.18375018829186668,-0.18375018829186668,-0.1983836351778288,-0.1983836351778288,-0.1983836351778288,0.0,0.0,0.0,930.2633418020592
2017-02-13,1146.4350862507429,-479.4236085281098,2320.819136946821,1146.4350862507429,1146.4350862507429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02402039600849079,0.02402039600849079,0.02402039600849079,0.0,0.0,0.0,-0.18105649350121808,-0.18105649350121808,-0.18105649350121808,-0.20507688950970887,-0.20507688950970887,-0.20507688950970887,0.0,0.0,0.0,938.8655695074168
2017-02-14,1153.1904709462297,-386.57361793232974,2301.421862085359,1153.1904709462297,1153.1904709462297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032110200352368605,0.032110200352368605,0.032110200352368605,0.0,0.0,0.0,-0.17941593347249,-0.17941593347249,-0.17941593347249,-0.21152613382485858,-0.21152613382485858,-0.21152613382485858,0.0,0.0,0.0,946.2897261298316
2017-02-15,1159.9458556417167,-297.5408221655715,2273.9606391692187,1159.9458556417167,1159.9458556417167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842976590353377,0.03842976590353377,0.03842976590353377,0.0,0.0,0.0,-0.17929238631149585,-0.17929238631149585,-0.17929238631149585,-0.21772215221502964,-0.21772215221502964,-0.21772215221502964,0.0,0.0,0.0,951.9763951915834
2017-02-16,1166.7012403372034,-389.5891242379484,2374.1623371577043,1166.7012403372034,1166.7012403372034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262358808959936,0.04262358808959936,0.04262358808959936,0.0,0.0,0.0,-0.18103270303738148,-0.18103270303738148,-0.18103270303738148,-0.22365629112698085,-0.22365629112698085,-0.22365629112698085,0.0,0.0,0.0,955.4901611618939
2017-02-17,1173.4566250326902,-385.09207651161694,2270.757210963216,1173.4566250326902,1173.4566250326902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04447912201014949,0.04447912201014949,0.04447912201014949,0.0,0.0,0.0,-0.18484134975328434,-0.18484134975328434,-0.18484134975328434,-0.22932047176343384,-0.22932047176343384,-0.22932047176343384,0.0,0.0,0.0,956.553318584714
2017-02-18,1180.2120097281772,-449.4488067464994,2248.687819341476,1180.2120097281772,1180.2120097281772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043949011948377255,0.043949011948377255,0.043949011948377255,0.0,0.0,0.0,-0.19075818907541678,-0.19075818907541678,-0.19075818907541678,-0.23470720102379403,-0.23470720102379403,-0.23470720102379403,0.0,0.0,0.0,955.076904027372
2017-02-19,1186.967394423664,-425.360515247793,2246.306013980781,1186.967394423664,1186.967394423664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041173247319721204,0.041173247319721204,0.041173247319721204,0.0,0.0,0.0,-0.19863633364844807,-0.19863633364844807,-0.19863633364844807,-0.23980958096816926,-0.23980958096816926,-0.23980958096816926,0.0,0.0,0.0,951.1925430350962
2017-02-20,1193.7227791191508,-370.3607719022894,2342.8181474501316,1193.7227791191508,1193.7227791191508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009456155611208081,0.009456155611208081,0.009456155611208081,0.036499239784722304,0.036499239784722304,0.036499239784722304,0.009456155611208081,0.009456155611208081,0.009456155611208081,-0.19866592139651684,-0.19866592139651684,-0.19866592139651684,-0.24462131679244722,-0.24462131679244722,-0.24462131679244722,0.0,0.0,0.0,956.5707433134339
2017-02-21,1200.4781638146376,-354.79088874899514,2309.716133780988,1200.4781638146376,1200.4781638146376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030492119891026452,0.030492119891026452,0.030492119891026452,0.0,0.0,0.0,-0.21864460341491507,-0.21864460341491507,-0.21864460341491507,-0.24913672330594153,-0.24913672330594153,-0.24913672330594153,0.0,0.0,0.0,938.0000917791207
